"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"18","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518712446977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Yogesh__thakkar",107,TRUE,FALSE,NA,NA
"19","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518628589568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","utsavraval2",107,TRUE,FALSE,NA,NA
"20","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518376828929",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","purvipanchal4",107,TRUE,FALSE,NA,NA
"21","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518368423936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bhavinbarot8",107,TRUE,FALSE,NA,NA
"22","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518364237824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ThakorSwapneel",107,TRUE,FALSE,NA,NA
"23","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518339076096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","heenaparmar15",107,TRUE,FALSE,NA,NA
"24","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518330691585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chirag_solanki1",107,TRUE,FALSE,NA,NA
"25","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518322405377",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ChakshuVrat",107,TRUE,FALSE,NA,NA
"26","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518297169921",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aadityakarnani",107,TRUE,FALSE,NA,NA
"27","RT @DhanrajNathwani: #GST To Have 'Extremely Positive' Impact On #Economy: #IndiaInc https://t.co/P1Pz2P5gAN",FALSE,0,NA,2017-07-01 10:29:53,FALSE,NA,"881097518255296512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RahulDhobi2",107,TRUE,FALSE,NA,NA
"28","RT @mkstalin: எவ்வித முன்னேற்பாடும் இல்லாமல் அமல்படுத்தப்பட்ட #GST சட்டத்தின் பாதிப்புகளுக்கு அதிமுக அரசு முழுப்பொறுப்பேற்று, பதில் சொல்லி…",FALSE,0,NA,2017-07-01 10:29:52,FALSE,NA,"881097515684159488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aashiqali500",41,TRUE,FALSE,NA,NA
"29","RT @irvpaswan: Filing #GST return is easy and simple. https://t.co/Y7Pd3f0ayQ",FALSE,0,NA,2017-07-01 10:29:50,FALSE,NA,"881097508524445696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dineshv88981191",6,TRUE,FALSE,NA,NA
"30","RT @aditiraohydari: For all the love I recvd from the #Tamil audience...The taxes and #GST will be the death of cinema... #tamilfilmindustr…",FALSE,0,NA,2017-07-01 10:29:50,FALSE,NA,"881097508218327040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Syedumar2606",88,TRUE,FALSE,NA,NA
"31","@EconomicTimes @arunjaitley Question is 12% will merge in 18% or vice versa #GST",FALSE,0,"EconomicTimes",2017-07-01 10:29:50,FALSE,"881086225775513600","881097508209872896","39743812","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chaloo_pandey",0,FALSE,FALSE,NA,NA
"32","RT @KyaUkhaadLega: Q: Sir India has reforms like #GST , Demonetization, Make in India etc. What does Pakistan do ?

A: https://t.co/wVdqRbn…",FALSE,0,NA,2017-07-01 10:29:50,FALSE,NA,"881097507840946177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reinebow23",201,TRUE,FALSE,NA,NA
"33","RT @DaaruBaazMehta: My first #GST Purchase

Yes it was 3% extra. Thank You Modi ji https://t.co/dyXknWqQJk",FALSE,0,NA,2017-07-01 10:29:47,FALSE,NA,"881097496554024960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vgshelar",34,TRUE,FALSE,NA,NA
"34","RT @TDasKumar: #GST for nationwide launch at midnight tonight; @arunjaitley ji asks industry to pass on benefits to consumers.
Historical m…",FALSE,0,NA,2017-07-01 10:29:46,FALSE,NA,"881097489540984832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dhiraj_Assam",6,TRUE,FALSE,NA,NA
"35","Nobody wanted to run the risk of being lynched!
Which is why the 19th meeting didn't happen

 #Gita #GST... https://t.co/7D2c5YBVVa",FALSE,0,NA,2017-07-01 10:29:45,FALSE,NA,"881097486764519426",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sagaranjos",0,FALSE,FALSE,NA,NA
"36","RT @SirPareshRaval: शुकर है #GST की वजह से चरस मंहगी नही हुई,
वरना आक्रमण सीधा मोदी जी पर होता !
#राहुल_गांधी
������������
#OneNationOneTax
#DoctorsD…",FALSE,0,NA,2017-07-01 10:29:43,FALSE,NA,"881097479768375296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAJPUTAKS7",56,TRUE,FALSE,NA,NA
"37","RT @ippatel: #Demonetisation  was implemented on Dipawali &amp; #GST on #Eid  still some people have doubt on Secular credentials of PM. ������",FALSE,0,NA,2017-07-01 10:29:43,FALSE,NA,"881097478874972160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharmamadan",58,TRUE,FALSE,NA,NA
"38","RT @shuklapinku: ब्यापारी को टैक्स चोर बोलते रहो ..!!

चार दिन विरोध करेगा 

पाँचवे दिन 
उसको भी यकीन हो जाएगा की वो चोर हैं !! ,������
#GST",FALSE,0,NA,2017-07-01 10:29:43,FALSE,NA,"881097478333898752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iSanjivBharti",18,TRUE,FALSE,NA,NA
"39","क्या कुछ सस्ता हुआ ?
#GST",FALSE,0,NA,2017-07-01 10:29:43,FALSE,NA,"881097477595602944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meriid_",0,FALSE,FALSE,NA,NA
"40","RT @jawaahurre7: ये #मेंढक भी खुश हैं मोदीजी ने GST में इसका पूरा खयाल रखा हैं ,न तो #मल पर और नहीं #घटर के पानी पर कोई #GST लगाया हैं 
खा…",FALSE,0,NA,2017-07-01 10:29:42,FALSE,NA,"881097473762009088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kapil9994",39,TRUE,FALSE,NA,NA
"41","Modi's propaganda machine is already making certain people 'enjoy' fellow humans deaths (lynching)... #GST loot is… https://t.co/wufBgpHXvO",FALSE,0,NA,2017-07-01 10:29:41,TRUE,NA,"881097471853776896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DocVatsa",0,FALSE,FALSE,NA,NA
"42","RT @polimernews: உரம் மீதான GST வரி 12 சதவீதத்தில் இருந்து 5 சதவீதமாகக் குறைப்பு
#GST #TAX #Fertilizer #Farmers #ArunJaitley #India https:/…",FALSE,0,NA,2017-07-01 10:29:40,FALSE,NA,"881097467797749763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tkk9317015",9,TRUE,FALSE,NA,NA
"43","RT @OfficeOfRG: India deserves a #GST rollout that does not put crores of its ordinary citizens, small businesses &amp; traders through tremend…",FALSE,0,NA,2017-07-01 10:29:39,FALSE,NA,"881097461871378432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parveenbeebiyan",1263,TRUE,FALSE,NA,NA
"44","RT @Gr8roma: ĢST������ LAUNCHED������������������������������
जीएसटी कानून लागू ������������������
 सभी भारतीयों को मंगल कामनायें ।।
#न्युइंडिया #एकभारतश्रेष्ठभारत 
#GST",FALSE,0,NA,2017-07-01 10:29:39,FALSE,NA,"881097461091123200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramsarswat16",39,TRUE,FALSE,NA,NA
"45","RT @DigitalAtheist_: Mumbai - Haryana - Chennai 3 bills...
मुबारक हो, #GST हुआ है....  #नाचो https://t.co/GqIcVJfRyc",FALSE,0,NA,2017-07-01 10:29:38,FALSE,NA,"881097458167808002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajKumarDDC",5,TRUE,FALSE,NA,NA
"46","RT @OneindiaKannada: ಜಿಎಸ್ ಟಿಯಿಂದ ಮುಂದೆ ಭಾರತಕ್ಕೆ ವಿಶ್ವಗೌರವ: ಇನ್ಫಿ ನಾರಾಯಣ ಮೂರ್ತಿ
@Infosys_nmurthy #GST #GSTForNewIndia #OneIndiaOneTax https…",FALSE,0,NA,2017-07-01 10:29:36,FALSE,NA,"881097450827558912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kishmogeri",8,TRUE,FALSE,NA,NA
"47","RT @aartic02: मोबाइल बिल महँगा हो गया 
What's there to Celebrate in #GST https://t.co/irtI2PPyiw",FALSE,0,NA,2017-07-01 10:29:35,FALSE,NA,"881097444502757376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idiot5991",30,TRUE,FALSE,NA,NA
"48","RT @padhalikha: This #GST is anti poor. It might make 5 star retreats costlier for us, who will now sit in 5 star hotels sipping wine worry…",FALSE,0,NA,2017-07-01 10:29:35,FALSE,NA,"881097444175499265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Senag23",195,TRUE,FALSE,NA,NA
"49","#Watch: At The Stroke Of Midnight, India’s Largest Tax Reform Is Here
#GST 
https://t.co/y84EwxqavN",FALSE,0,NA,2017-07-01 10:29:33,FALSE,NA,"881097436638400512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DeccanChronicle",0,FALSE,FALSE,NA,NA
