"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1216","RT @DubeyAbhay_: #GST की अधूरी तैयारी, 6.72 लाख लोगों का कारोबार हुआ ठप्प https://t.co/QZvjZKvUwd #GSTEffect #GSTLaunch https://t.co/zQ5jtn…",FALSE,0,NA,2017-07-13 09:46:58,FALSE,NA,"885435376025862144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gupta878889",71,TRUE,FALSE,NA,NA
"1217","RT @DDBiharChannel: #DDBihar #GST https://t.co/lq6GlxzGWO",FALSE,0,NA,2017-07-13 09:46:50,FALSE,NA,"885435341167108097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gudduansari7gma",1,TRUE,FALSE,NA,NA
"1218","Consumer inflation at record low of 1.54%. Congrats Sh @narendramodi ji for success of #GST… https://t.co/dnO2Oxa38P",FALSE,3,NA,2017-07-13 09:46:48,TRUE,NA,"885435333596377089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SanjayTandonBJP",4,FALSE,FALSE,NA,NA
"1219","The latest The Balakrishna Kini Daily! https://t.co/nU70QKohWS Thanks to @socialbakers @startupindia @Kalaari #sasikala #gst",FALSE,0,NA,2017-07-13 09:46:47,FALSE,NA,"885435329712459777",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","BalakrishnaKini",0,FALSE,FALSE,NA,NA
"1220","I liked a @YouTube video https://t.co/slyHWCEIsa #GST की चोरी | Penalty for Goods and Services Tax | Support &amp; Pay Bill",FALSE,0,NA,2017-07-13 09:46:47,FALSE,NA,"885435327996887040",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","MettasClub",0,FALSE,FALSE,NA,NA
"1221","RT @CIIPresident: From industry perspective, Central govt's pace of change has been remarkable &amp; #GST has unified the country. https://t.co…",FALSE,0,NA,2017-07-13 09:46:23,FALSE,NA,"885435226133942273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CCOLKOZONE",10,TRUE,FALSE,NA,NA
"1222","ਤਰਨਤਾਰਨ- CM ਦੇ ਵਿਤ ਸਲਾਹਕਾਰ ਵੀਕੇ ਗਰਗ ਕਰਨਗੇ PC
GST ਨੂੰ ਲੈ ਕੇ 4 ਵਜੇ ਸਤਕਾਰ ਪੈਲੇਸ 'ਚ ਕਰਨਗੇ PC
#gst #pc #tarntaran 
@capt_amarinder",FALSE,0,NA,2017-07-13 09:46:11,FALSE,NA,"885435175705784320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","News18Punjab",0,FALSE,FALSE,NA,NA
"1223","RT @aafiya_official: #GST पर मोदी को पूरी तरह से
गुजरातियों ने घेर लिया था
अमरनाथ मे आतंकी हमला होगया
और 7 गुजराती मारे गए
आतंकी भी न हमेशा…",FALSE,0,NA,2017-07-13 09:45:33,FALSE,NA,"885435018880753664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abdulqayyum454",15,TRUE,FALSE,NA,NA
"1224","RT @saurabht_: Hon. Union Minister for @minmsme Sh @KalrajMishra , MoS Sh @girirajsinghbjp reached @ficci_india auditorium to attend #GST a…",FALSE,0,NA,2017-07-13 09:45:18,FALSE,NA,"885434955232296960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laimacha",7,TRUE,FALSE,NA,NA
"1225","RT @_NationalVoice: #NVBREAKING दिल्ली: #GST के नाम पर ट्रकों से उगाही के आरोप में 5 ट्रैफिस पुलिस वाले सस्पेंड
@DelhiPolice @airwindkejrwa…",FALSE,0,NA,2017-07-13 09:45:05,FALSE,NA,"885434901155037184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AajayKrSingh",2,TRUE,FALSE,NA,NA
